Analógico 2	Analógico 1	Analógico 2
3,23	0,26	3,23
3,28	0,26	3,28
3,32	0,26	3,32
3,37	0,26	3,37
3,41	0,27	3,41
3,46	0,26	3,46
3,50	0,26	3,50
3,53	0,26	3,53
3,59	0,26	3,59
3,64	0,27	3,64
3,69	0,27	3,69
3,72	0,26	3,72
3,76	0,26	3,76
3,81	0,27	3,81
3,85	0,27	3,85
3,90	0,27	3,90
3,93	0,26	3,93
3,97	0,27	3,97
4,00	0,27	4,00
4,06	0,26	4,06
4,11	0,27	4,11
4,14	0,26	4,14
4,18	0,29	4,18
4,23	0,27	4,23
4,26	0,27	4,26
4,32	0,27	4,32
4,35	0,27	4,35
4,38	0,27	4,38
4,42	0,27	4,42
4,47	0,27	4,47
4,51	0,27	4,51
4,56	0,27	4,56
4,60	0,27	4,60
4,63	0,27	4,63
4,68	0,29	4,68
4,72	0,27	4,72
4,75	0,29	4,75
4,80	0,29	4,80
4,84	0,29	4,84
4,89	0,29	4,89
4,92	0,27	4,92
4,96	0,29	4,96
4,99	0,29	4,99
5,04	0,27	5,04
5,07	0,29	5,07
5,11	0,29	5,11
5,16	0,29	5,16
5,19	0,29	5,19
5,23	0,29	5,23
5,26	0,29	5,26
5,31	0,29	5,31
5,35	0,29	5,35
5,38	0,29	5,38
5,43	0,29	5,43
5,47	0,29	5,47
5,51	0,29	5,51
5,54	0,29	5,54
5,58	0,30	5,58
5,63	0,29	5,63
5,66	0,29	5,66
5,69	0,30	5,69
5,73	0,30	5,73
5,78	0,30	5,78
5,81	0,30	5,81
5,85	0,29	5,85
5,88	0,30	5,88
5,93	0,30	5,93
5,96	0,30	5,96
5,99	0,30	5,99
6,03	0,30	6,03
6,06	0,30	6,06
6,09	0,32	6,09
6,14	0,32	6,14
6,17	0,32	6,17
6,21	0,32	6,21
6,26	0,32	6,26
6,29	0,32	6,29
6,32	0,32	6,32
6,36	0,32	6,36
6,39	0,32	6,39
6,42	0,33	6,42
6,47	0,33	6,47
6,50	0,33	6,50
6,54	0,35	6,54
6,57	0,35	6,57
6,60	0,35	6,60
6,65	0,35	6,65
6,68	0,35	6,68
6,71	0,35	6,71
6,75	0,35	6,75
6,78	0,36	6,78
6,83	0,36	6,83
6,86	0,38	6,86
6,89	0,38	6,89
6,92	0,38	6,92
6,95	0,39	6,95
6,99	0,39	6,99
7,02	0,39	7,02
7,05	0,39	7,05
7,10	0,39	7,10
7,13	0,39	7,13
7,16	0,39	7,16
7,19	0,41	7,19
7,23	0,41	7,23
7,26	0,41	7,26
7,29	0,41	7,29
7,32	0,41	7,32
7,37	0,39	7,37
7,40	0,41	7,40
7,43	0,41	7,43
7,48	0,41	7,48
7,51	0,39	7,51
7,52	0,41	7,52
7,57	0,41	7,57
7,61	0,39	7,61
7,63	0,41	7,63
7,67	0,41	7,67
7,69	0,41	7,69
7,73	0,41	7,73
7,76	0,41	7,76
7,79	0,41	7,79
7,82	0,41	7,82
7,87	0,41	7,87
7,88	0,41	7,88
7,91	0,41	7,91
7,96	0,39	7,96
7,97	0,41	7,97
8,02	0,41	8,02
8,05	0,41	8,05
8,09	0,39	8,09
8,11	0,41	8,11
8,14	0,41	8,14
8,17	0,42	8,17
8,20	0,41	8,20
8,24	0,41	8,24
8,26	0,41	8,26
8,29	0,41	8,29
8,33	0,41	8,33
8,36	0,39	8,36
8,38	0,39	8,38
8,42	0,39	8,42
8,45	0,41	8,45
8,48	0,41	8,48
8,51	0,39	8,51
8,54	0,41	8,54
8,57	0,41	8,57
8,60	0,41	8,60
8,63	0,41	8,63
8,68	0,41	8,68
8,69	0,39	8,69
8,72	0,41	8,72
8,75	0,41	8,75
8,78	0,41	8,78
8,81	0,41	8,81
8,84	0,42	8,84
8,87	0,41	8,87
8,90	0,41	8,90
8,93	0,41	8,93
8,96	0,41	8,96
8,99	0,41	8,99
9,01	0,41	9,01
9,05	0,41	9,05
9,07	0,41	9,07
9,10	0,41	9,10
9,14	0,41	9,14
9,16	0,42	9,16
9,19	0,42	9,19
9,22	0,41	9,22
9,25	0,41	9,25
9,28	0,41	9,28
9,31	0,42	9,31
9,34	0,42	9,34
9,36	0,42	9,36
9,40	0,42	9,40
9,42	0,41	9,42
9,45	0,42	9,45
9,48	0,42	9,48
9,51	0,42	9,51
9,54	0,42	9,54
9,57	0,42	9,57
9,58	0,42	9,58
9,63	0,42	9,63
9,64	0,42	9,64
9,67	0,44	9,67
9,70	0,42	9,70
9,72	0,42	9,72
9,75	0,44	9,75
9,78	0,44	9,78
9,81	0,42	9,81
9,84	0,44	9,84
9,87	0,44	9,87
9,88	0,42	9,88
9,91	0,44	9,91
9,94	0,44	9,94
9,97	0,44	9,97
9,99	0,44	9,99
10,02	0,45	10,02
10,05	0,42	10,05
10,08	0,44	10,08
10,11	0,44	10,11
10,12	0,45	10,12
10,15	0,44	10,15
10,18	0,45	10,18
10,21	0,44	10,21
10,23	0,45	10,23
10,26	0,45	10,26
10,27	0,47	10,27
10,30	0,45	10,30
10,33	0,45	10,33
10,36	0,45	10,36
10,39	0,45	10,39
10,42	0,45	10,42
10,44	0,45	10,44
10,47	0,45	10,47
10,50	0,47	10,50
10,51	0,47	10,51
10,54	0,47	10,54
10,56	0,47	10,56
10,59	0,48	10,59
10,60	0,48	10,60
10,65	0,47	10,65
10,66	0,48	10,66
10,69	0,48	10,69
10,71	0,48	10,71
10,74	0,48	10,74
10,77	0,48	10,77
10,78	0,48	10,78
10,81	0,48	10,81
10,84	0,50	10,84
10,86	0,50	10,86
10,89	0,50	10,89
10,90	0,50	10,90
10,93	0,50	10,93
10,95	0,50	10,95
10,98	0,51	10,98
11,01	0,51	11,01
11,04	0,51	11,04
11,06	0,51	11,06
11,07	0,53	11,07
11,10	0,53	11,10
11,12	0,54	11,12
11,15	0,54	11,15
11,18	0,54	11,18
11,19	0,56	11,19
11,22	0,56	11,22
11,25	0,56	11,25
11,27	0,56	11,27
11,30	0,57	11,30
11,33	0,57	11,33
11,34	0,59	11,34
11,36	0,59	11,36
11,39	0,59	11,39
11,42	0,60	11,42
11,43	0,60	11,43
11,45	0,60	11,45
11,48	0,62	11,48
11,51	0,63	11,51
11,52	0,63	11,52
11,55	0,65	11,55
11,57	0,65	11,57
11,58	0,65	11,58
11,61	0,65	11,61
11,63	0,66	11,63
11,66	0,66	11,66
11,67	0,68	11,67
11,70	0,68	11,70
11,72	0,69	11,72
11,75	0,71	11,75
11,76	0,69	11,76
11,79	0,69	11,79
11,81	0,71	11,81
11,84	0,72	11,84
11,85	0,72	11,85
11,87	0,72	11,87
11,90	0,72	11,90
11,93	0,72	11,93
11,94	0,74	11,94
11,96	0,74	11,96
11,99	0,72	11,99
12,00	0,74	12,00
12,03	0,74	12,03
12,05	0,75	12,05
12,08	0,74	12,08
12,09	0,74	12,09
12,12	0,75	12,12
12,14	0,75	12,14
12,17	0,75	12,17
12,18	0,75	12,18
12,20	0,75	12,20
12,21	0,75	12,21
12,24	0,75	12,24
12,26	0,75	12,26
12,30	0,75	12,30
12,30	0,74	12,30
12,32	0,74	12,32
12,35	0,74	12,35
12,36	0,75	12,36
12,39	0,74	12,39
12,41	0,74	12,41
12,42	0,74	12,42
12,45	0,74	12,45
12,47	0,74	12,47
12,48	0,74	12,48
12,51	0,74	12,51
12,53	0,74	12,53
12,56	0,74	12,56
12,57	0,74	12,57
12,59	0,72	12,59
12,60	0,74	12,60
12,62	0,72	12,62
12,65	0,72	12,65
12,66	0,72	12,66
12,69	0,72	12,69
12,71	0,72	12,71
12,72	0,72	12,72
12,74	0,72	12,74
12,77	0,72	12,77
12,78	0,72	12,78
12,80	0,72	12,80
12,81	0,71	12,81
12,85	0,72	12,85
12,88	0,71	12,88
12,88	0,72	12,88
12,91	0,72	12,91
12,91	0,71	12,91
12,95	0,71	12,95
12,97	0,71	12,97
12,98	0,71	12,98
13,00	0,71	13,00
13,01	0,71	13,01
13,04	0,71	13,04
13,06	0,71	13,06
13,07	0,71	13,07
13,10	0,69	13,10
13,12	0,71	13,12
13,13	0,71	13,13
13,15	0,71	13,15
13,18	0,71	13,18
13,19	0,69	13,19
13,21	0,69	13,21
13,22	0,69	13,22
13,25	0,71	13,25
13,27	0,71	13,27
13,27	0,71	13,27
13,30	0,71	13,30
13,31	0,71	13,31
13,34	0,71	13,34
13,36	0,71	13,36
13,37	0,71	13,37
13,39	0,71	13,39
13,40	0,71	13,40
13,43	0,72	13,43
13,45	0,71	13,45
13,46	0,71	13,46
13,48	0,71	13,48
13,49	0,72	13,49
13,52	0,71	13,52
13,52	0,71	13,52
13,55	0,72	13,55
13,57	0,71	13,57
13,58	0,71	13,58
13,60	0,72	13,60
13,63	0,71	13,63
13,64	0,72	13,64
13,66	0,72	13,66
13,67	0,71	13,67
13,69	0,72	13,69
13,70	0,72	13,70
13,72	0,72	13,72
13,73	0,71	13,73
13,76	0,72	13,76
13,78	0,72	13,78
13,79	0,72	13,79
13,81	0,72	13,81
13,82	0,72	13,82
13,84	0,72	13,84
13,85	0,72	13,85
13,87	0,72	13,87
13,90	0,72	13,90
13,91	0,74	13,91
13,93	0,72	13,93
13,94	0,72	13,94
13,96	0,74	13,96
13,97	0,72	13,97
13,99	0,72	13,99
14,00	0,74	14,00
14,02	0,74	14,02
14,03	0,74	14,03
14,06	0,74	14,06
14,08	0,74	14,08
14,09	0,74	14,09
14,11	0,74	14,11
14,12	0,75	14,12
14,14	0,74	14,14
14,15	0,74	14,15
14,17	0,74	14,17
14,20	0,74	14,20
14,21	0,74	14,21
14,23	0,74	14,23
14,24	0,74	14,24
14,26	0,75	14,26
14,26	0,75	14,26
14,27	0,75	14,27
14,30	0,75	14,30
14,32	0,74	14,32
14,33	0,75	14,33
14,35	0,77	14,35
14,36	0,75	14,36
14,38	0,75	14,38
14,41	0,75	14,41
14,41	0,75	14,41
14,42	0,75	14,42
14,44	0,75	14,44
14,45	0,77	14,45
14,47	0,75	14,47
14,48	0,77	14,48
14,50	0,75	14,50
14,51	0,75	14,51
14,53	0,77	14,53
14,54	0,75	14,54
14,56	0,77	14,56
14,57	0,77	14,57
14,59	0,78	14,59
14,60	0,77	14,60
14,62	0,78	14,62
14,63	0,77	14,63
14,65	0,78	14,65
14,67	0,78	14,67
14,68	0,77	14,68
14,70	0,78	14,70
14,71	0,78	14,71
14,73	0,78	14,73
14,74	0,78	14,74
14,76	0,78	14,76
14,77	0,78	14,77
14,79	0,78	14,79
14,80	0,78	14,80
14,82	0,80	14,82
14,83	0,80	14,83
14,85	0,80	14,85
14,86	0,80	14,86
14,88	0,80	14,88
14,88	0,80	14,88
14,91	0,80	14,91
14,92	0,80	14,92
14,94	0,81	14,94
14,95	0,80	14,95
14,97	0,81	14,97
14,98	0,81	14,98
14,98	0,80	14,98
15,01	0,83	15,01
15,01	0,81	15,01
15,03	0,81	15,03
15,04	0,81	15,04
15,06	0,83	15,06
15,07	0,83	15,07
15,09	0,83	15,09
15,10	0,83	15,10
15,12	0,81	15,12
15,12	0,83	15,12
15,13	0,83	15,13
15,15	0,83	15,15
15,18	0,84	15,18
15,19	0,84	15,19
15,19	0,84	15,19
15,21	0,84	15,21
15,22	0,84	15,22
15,24	0,84	15,24
15,25	0,84	15,25
15,27	0,84	15,27
15,27	0,84	15,27
15,30	0,86	15,30
15,30	0,86	15,30
15,33	0,84	15,33
15,33	0,86	15,33
15,34	0,86	15,34
15,36	0,86	15,36
15,37	0,86	15,37
15,37	0,86	15,37
15,40	0,86	15,40
15,40	0,87	15,40
15,42	0,87	15,42
15,45	0,86	15,45
15,45	0,87	15,45
15,46	0,87	15,46
15,46	0,87	15,46
15,49	0,89	15,49
15,49	0,89	15,49
15,51	0,87	15,51
15,52	0,87	15,52
15,54	0,89	15,54
15,55	0,89	15,55
15,55	0,90	15,55
15,57	0,90	15,57
15,58	0,89	15,58
15,60	0,89	15,60
15,61	0,90	15,61
15,61	0,90	15,61
15,64	0,90	15,64
15,66	0,90	15,66
15,66	0,90	15,66
15,67	0,90	15,67
15,69	0,92	15,69
15,70	0,92	15,70
15,70	0,92	15,70
15,73	0,93	15,73
15,73	0,92	15,73
15,75	0,93	15,75
15,76	0,93	15,76
15,78	0,92	15,78
15,79	0,95	15,79
15,79	0,95	15,79
15,81	0,95	15,81
15,82	0,95	15,82
15,82	0,95	15,82
15,84	0,96	15,84
15,85	0,96	15,85
15,87	0,96	15,87
15,88	0,98	15,88
15,90	0,98	15,90
15,90	0,98	15,90
15,91	0,98	15,91
15,93	0,98	15,93
15,94	0,99	15,94
15,96	0,99	15,96
15,96	0,99	15,96
15,97	1,01	15,97
15,99	1,01	15,99
16,00	1,01	16,00
16,00	1,01	16,00
16,02	1,02	16,02
16,03	1,02	16,03
16,05	1,02	16,05
16,06	1,04	16,06
16,06	1,04	16,06
16,08	1,05	16,08
16,08	1,05	16,08
16,11	1,05	16,11
16,12	1,07	16,12
16,12	1,07	16,12
16,14	1,08	16,14
16,15	1,10	16,15
16,15	1,10	16,15
16,17	1,10	16,17
16,18	1,10	16,18
16,20	1,10	16,20
16,20	1,11	16,20
16,21	1,11	16,21
16,23	1,14	16,23
16,23	1,13	16,23
16,24	1,14	16,24
16,26	1,14	16,26
16,27	1,16	16,27
16,29	1,16	16,29
16,29	1,16	16,29
16,30	1,17	16,30
16,32	1,17	16,32
16,32	1,19	16,32
16,33	1,19	16,33
16,35	1,20	16,35
16,36	1,20	16,36
16,36	1,22	16,36
16,36	1,22	16,36
16,39	1,22	16,39
16,39	1,24	16,39
16,41	1,25	16,41
16,41	1,25	16,41
16,44	1,27	16,44
16,44	1,25	16,44
16,45	1,27	16,45
16,45	1,27	16,45
16,47	1,28	16,47
16,48	1,28	16,48
16,48	1,30	16,48
16,50	1,30	16,50
16,52	1,30	16,52
16,53	1,31	16,53
16,53	1,33	16,53
16,55	1,31	16,55
16,56	1,34	16,56
16,56	1,33	16,56
16,58	1,34	16,58
16,58	1,34	16,58
16,61	1,34	16,61
16,61	1,34	16,61
16,61	1,36	16,61
16,62	1,36	16,62
16,64	1,36	16,64
16,65	1,37	16,65
16,65	1,37	16,65
16,67	1,37	16,67
16,68	1,37	16,68
16,68	1,37	16,68
16,70	1,37	16,70
16,71	1,39	16,71
16,71	1,39	16,71
16,71	1,39	16,71
16,74	1,39	16,74
16,76	1,39	16,76
16,76	1,40	16,76
16,77	1,40	16,77
16,77	1,40	16,77
16,79	1,40	16,79
16,80	1,40	16,80
16,80	1,40	16,80
16,82	1,42	16,82
16,83	1,40	16,83
16,83	1,42	16,83
16,85	1,40	16,85
16,85	1,40	16,85
16,86	1,42	16,86
16,88	1,42	16,88
16,88	1,42	16,88
16,89	1,40	16,89
16,89	1,42	16,89
16,91	1,42	16,91
16,92	1,40	16,92
16,92	1,42	16,92
16,94	1,42	16,94
16,95	1,42	16,95
16,95	1,42	16,95
16,97	1,42	16,97
16,98	1,42	16,98
16,98	1,42	16,98
17,00	1,42	17,00
17,00	1,42	17,00
17,01	1,42	17,01
17,01	1,42	17,01
17,03	1,40	17,03
17,04	1,42	17,04
17,04	1,42	17,04
17,06	1,43	17,06
17,07	1,42	17,07
17,07	1,42	17,07
17,09	1,42	17,09
17,09	1,42	17,09
17,10	1,42	17,10
17,10	1,42	17,10
17,12	1,42	17,12
17,12	1,42	17,12
17,13	1,42	17,13
17,15	1,42	17,15
17,16	1,40	17,16
17,16	1,40	17,16
17,16	1,42	17,16
17,18	1,42	17,18
17,19	1,42	17,19
17,21	1,40	17,21
17,21	1,42	17,21
17,21	1,42	17,21
17,22	1,40	17,22
17,24	1,42	17,24
17,24	1,40	17,24
17,25	1,40	17,25
17,25	1,40	17,25
17,27	1,40	17,27
17,28	1,40	17,28
17,28	1,40	17,28
17,30	1,40	17,30
17,30	1,40	17,30
17,31	1,40	17,31
17,31	1,40	17,31
17,33	1,42	17,33
17,34	1,39	17,34
17,34	1,40	17,34
17,36	1,39	17,36
17,36	1,40	17,36
17,37	1,39	17,37
17,37	1,40	17,37
17,39	1,40	17,39
17,39	1,40	17,39
17,40	1,39	17,40
17,40	1,40	17,40
17,42	1,40	17,42
17,43	1,39	17,43
17,43	1,39	17,43
17,45	1,39	17,45
17,45	1,39	17,45
17,45	1,39	17,45
17,46	1,39	17,46
17,48	1,39	17,48
17,48	1,39	17,48
17,49	1,37	17,49
17,51	1,39	17,51
17,51	1,39	17,51
17,51	1,39	17,51
17,52	1,37	17,52
17,52	1,37	17,52
17,54	1,37	17,54
17,55	1,37	17,55
17,55	1,37	17,55
17,55	1,37	17,55
17,55	1,39	17,55
17,58	1,37	17,58
17,58	1,39	17,58
17,58	1,37	17,58
17,60	1,37	17,60
17,60	1,37	17,60
17,61	1,37	17,61
17,63	1,37	17,63
17,63	1,36	17,63
17,64	1,37	17,64
17,64	1,37	17,64
17,64	1,36	17,64
17,66	1,37	17,66
17,66	1,37	17,66
17,67	1,37	17,67
17,69	1,36	17,69
17,69	1,36	17,69
17,69	1,37	17,69
17,70	1,36	17,70
17,70	1,36	17,70
17,72	1,36	17,72
17,73	1,37	17,73
17,72	1,36	17,72
17,75	1,36	17,75
17,75	1,36	17,75
17,75	1,36	17,75
17,75	1,36	17,75
17,78	1,36	17,78
17,78	1,34	17,78
17,79	1,34	17,79
17,79	1,36	17,79
17,79	1,34	17,79
17,81	1,36	17,81
17,82	1,34	17,82
17,82	1,36	17,82
17,82	1,36	17,82
17,84	1,34	17,84
17,84	1,36	17,84
17,85	1,34	17,85
17,87	1,34	17,87
17,85	1,34	17,85
17,87	1,34	17,87
17,88	1,34	17,88
17,88	1,34	17,88
17,90	1,34	17,90
17,90	1,34	17,90
17,90	1,34	17,90
17,91	1,34	17,91
17,91	1,34	17,91
17,94	1,34	17,94
17,93	1,34	17,93
17,93	1,34	17,93
17,94	1,34	17,94
17,94	1,34	17,94
17,96	1,34	17,96
17,97	1,34	17,97
17,97	1,34	17,97
17,97	1,33	17,97
17,99	1,34	17,99
17,99	1,34	17,99
18,00	1,34	18,00
18,00	1,34	18,00
18,02	1,34	18,02
18,02	1,34	18,02
18,02	1,34	18,02
18,03	1,34	18,03
18,05	1,34	18,05
18,05	1,34	18,05
18,06	1,34	18,06
18,06	1,34	18,06
18,08	1,34	18,08
18,08	1,34	18,08
18,09	1,34	18,09
18,09	1,33	18,09
18,09	1,34	18,09
18,11	1,34	18,11
18,11	1,34	18,11
18,12	1,36	18,12
18,12	1,34	18,12
18,12	1,34	18,12
18,14	1,34	18,14
18,15	1,34	18,15
18,15	1,34	18,15
18,15	1,34	18,15
18,15	1,34	18,15
18,17	1,34	18,17
18,17	1,34	18,17
18,18	1,34	18,18
18,18	1,34	18,18
18,20	1,34	18,20
18,20	1,34	18,20
18,21	1,34	18,21
18,21	1,36	18,21
18,21	1,34	18,21
18,21	1,36	18,21
18,23	1,36	18,23
18,24	1,34	18,24
18,23	1,36	18,23
18,24	1,34	18,24
18,26	1,36	18,26
18,26	1,36	18,26
18,27	1,36	18,27
18,27	1,34	18,27
18,27	1,36	18,27
18,29	1,36	18,29
18,29	1,36	18,29
18,30	1,34	18,30
18,30	1,36	18,30
18,30	1,34	18,30
18,32	1,36	18,32
18,32	1,36	18,32
18,34	1,36	18,34
18,34	1,36	18,34
18,34	1,36	18,34
18,35	1,36	18,35
18,35	1,36	18,35
18,35	1,36	18,35
18,37	1,36	18,37
18,37	1,37	18,37
18,37	1,36	18,37
18,38	1,37	18,38
18,40	1,37	18,40
18,38	1,36	18,38
18,41	1,36	18,41
18,41	1,36	18,41
18,41	1,36	18,41
18,41	1,36	18,41
18,43	1,37	18,43
18,43	1,36	18,43
18,44	1,37	18,44
18,44	1,37	18,44
18,44	1,37	18,44
18,46	1,36	18,46
18,46	1,37	18,46
18,47	1,37	18,47
18,47	1,37	18,47
18,47	1,37	18,47
18,49	1,36	18,49
18,49	1,37	18,49
18,49	1,37	18,49
18,50	1,37	18,50
18,50	1,37	18,50
18,50	1,37	18,50
18,52	1,37	18,52
18,52	1,37	18,52
18,53	1,37	18,53
18,52	1,37	18,52
18,55	1,37	18,55
18,53	1,37	18,53
18,55	1,37	18,55
18,55	1,37	18,55
18,55	1,39	18,55
18,56	1,37	18,56
18,56	1,37	18,56
18,58	1,37	18,58
18,58	1,37	18,58
18,58	1,37	18,58
18,59	1,37	18,59
18,59	1,39	18,59
18,59	1,37	18,59
18,61	1,39	18,61
18,61	1,37	18,61
18,62	1,37	18,62
18,62	1,37	18,62
18,62	1,39	18,62
18,62	1,39	18,62
18,62	1,39	18,62
18,64	1,37	18,64
18,64	1,39	18,64
18,65	1,39	18,65
18,65	1,39	18,65
18,67	1,39	18,67
18,67	1,39	18,67
18,67	1,39	18,67
18,67	1,39	18,67
18,68	1,39	18,68
18,68	1,39	18,68
18,70	1,40	18,70
18,70	1,39	18,70
18,70	1,39	18,70
18,70	1,39	18,70
18,71	1,39	18,71
18,71	1,39	18,71
18,73	1,39	18,73
18,73	1,40	18,73
18,73	1,39	18,73
18,74	1,40	18,74
18,74	1,39	18,74
18,74	1,39	18,74
18,76	1,39	18,76
18,76	1,40	18,76
18,76	1,40	18,76
18,77	1,39	18,77
18,77	1,40	18,77
18,77	1,40	18,77
18,79	1,40	18,79
18,79	1,40	18,79
18,80	1,40	18,80
18,80	1,40	18,80
18,80	1,40	18,80
18,80	1,40	18,80
18,82	1,40	18,82
18,82	1,40	18,82
18,82	1,40	18,82
18,83	1,42	18,83
18,83	1,42	18,83
18,83	1,40	18,83
18,85	1,42	18,85
18,85	1,40	18,85
18,85	1,42	18,85
18,85	1,42	18,85
18,86	1,40	18,86
18,86	1,42	18,86
18,88	1,42	18,88
18,88	1,43	18,88
18,88	1,40	18,88
18,88	1,43	18,88
18,89	1,42	18,89
18,89	1,43	18,89
18,89	1,42	18,89
18,91	1,42	18,91
18,91	1,43	18,91
18,91	1,43	18,91
18,91	1,42	18,91
18,92	1,42	18,92
18,92	1,43	18,92
18,92	1,43	18,92
18,94	1,42	18,94
18,94	1,42	18,94
18,95	1,42	18,95
18,95	1,42	18,95
18,97	1,43	18,97
18,97	1,43	18,97
18,97	1,42	18,97
18,97	1,43	18,97
18,97	1,43	18,97
18,98	1,43	18,98
18,98	1,43	18,98
18,98	1,45	18,98
18,98	1,43	18,98
18,98	1,43	18,98
19,00	1,43	19,00
19,00	1,43	19,00
19,01	1,43	19,01
19,01	1,43	19,01
19,01	1,45	19,01
19,01	1,45	19,01
19,01	1,45	19,01
19,03	1,43	19,03
19,03	1,45	19,03
19,03	1,45	19,03
19,04	1,45	19,04
19,04	1,45	19,04
19,04	1,45	19,04
19,06	1,45	19,06
19,06	1,45	19,06
19,06	1,45	19,06
19,06	1,45	19,06
19,07	1,46	19,07
19,06	1,46	19,06
19,09	1,45	19,09
19,09	1,45	19,09
19,09	1,45	19,09
19,09	1,45	19,09
19,10	1,45	19,10
19,10	1,46	19,10
19,10	1,46	19,10
19,10	1,45	19,10
19,12	1,46	19,12
19,12	1,46	19,12
19,12	1,46	19,12
19,12	1,45	19,12
19,13	1,45	19,13
19,13	1,46	19,13
19,15	1,46	19,15
19,15	1,46	19,15
19,15	1,46	19,15
19,15	1,45	19,15
19,15	1,46	19,15
19,15	1,46	19,15
19,16	1,46	19,16
19,16	1,46	19,16
19,16	1,48	19,16
19,18	1,46	19,18
19,18	1,46	19,18
19,18	1,46	19,18
19,18	1,46	19,18
19,19	1,48	19,19
19,19	1,48	19,19
19,21	1,46	19,21
19,21	1,46	19,21
19,21	1,48	19,21
19,21	1,46	19,21
19,21	1,48	19,21
19,21	1,46	19,21
19,22	1,48	19,22
19,22	1,48	19,22
19,22	1,46	19,22
19,22	1,46	19,22
19,24	1,48	19,24
19,24	1,46	19,24
19,24	1,48	19,24
19,25	1,48	19,25
19,25	1,46	19,25
19,27	1,46	19,27
19,27	1,48	19,27
19,28	1,48	19,28
19,28	1,48	19,28
19,30	1,49	19,30
19,30	1,48	19,30
19,31	1,49	19,31
19,33	1,48	19,33
19,34	1,48	19,34
19,36	1,49	19,36
19,37	1,49	19,37
19,39	1,49	19,39
19,39	1,49	19,39
19,40	1,49	19,40
19,42	1,48	19,42
19,43	1,49	19,43
19,45	1,49	19,45
19,45	1,49	19,45
19,46	1,49	19,46
19,48	1,49	19,48
19,49	1,49	19,49
19,49	1,49	19,49
19,51	1,49	19,51
19,52	1,49	19,52
19,54	1,49	19,54
19,55	1,49	19,55
19,57	1,49	19,57
19,58	1,51	19,58
19,58	1,51	19,58
19,60	1,51	19,60
19,61	1,51	19,61
19,63	1,51	19,63
19,64	1,51	19,64
19,66	1,51	19,66
19,66	1,51	19,66
19,67	1,52	19,67
19,69	1,52	19,69
19,69	1,52	19,69
19,70	1,52	19,70
19,72	1,52	19,72
19,73	1,52	19,73
19,73	1,54	19,73
19,76	1,52	19,76
19,76	1,54	19,76
19,78	1,54	19,78
19,79	1,54	19,79
19,79	1,54	19,79
19,81	1,55	19,81
19,82	1,55	19,82
19,84	1,54	19,84
19,84	1,55	19,84
19,85	1,55	19,85
19,87	1,57	19,87
19,88	1,57	19,88
19,88	1,57	19,88
19,90	1,57	19,90
19,91	1,57	19,91
19,93	1,57	19,93
19,94	1,57	19,94
19,94	1,58	19,94
