Analógico 2	Analógico 1	Analógico 2
4,92	0,23	4,92
4,96	0,23	4,96
5,02	0,23	5,02
5,08	0,24	5,08
5,13	0,23	5,13
5,19	0,24	5,19
5,23	0,23	5,23
5,29	0,24	5,29
5,35	0,23	5,35
5,40	0,23	5,40
5,46	0,23	5,46
5,51	0,23	5,51
5,57	0,24	5,57
5,61	0,24	5,61
5,67	0,24	5,67
5,73	0,24	5,73
5,78	0,23	5,78
5,82	0,24	5,82
5,88	0,23	5,88
5,93	0,24	5,93
5,97	0,24	5,97
6,03	0,26	6,03
6,09	0,24	6,09
6,14	0,26	6,14
6,18	0,24	6,18
6,24	0,24	6,24
6,29	0,24	6,29
6,33	0,24	6,33
6,39	0,26	6,39
6,45	0,24	6,45
6,50	0,24	6,50
6,54	0,24	6,54
6,60	0,24	6,60
6,65	0,26	6,65
6,71	0,26	6,71
6,75	0,26	6,75
6,80	0,26	6,80
6,84	0,27	6,84
6,90	0,26	6,90
6,95	0,26	6,95
6,99	0,26	6,99
7,05	0,26	7,05
7,08	0,27	7,08
7,14	0,27	7,14
7,19	0,26	7,19
7,23	0,26	7,23
7,29	0,27	7,29
7,32	0,27	7,32
7,39	0,27	7,39
7,43	0,27	7,43
7,49	0,27	7,49
7,54	0,27	7,54
7,57	0,27	7,57
7,63	0,27	7,63
7,67	0,29	7,67
7,72	0,27	7,72
7,76	0,27	7,76
7,81	0,27	7,81
7,85	0,27	7,85
7,91	0,27	7,91
7,96	0,26	7,96
8,00	0,27	8,00
8,05	0,27	8,05
8,09	0,27	8,09
8,14	0,27	8,14
8,18	0,27	8,18
8,23	0,27	8,23
8,29	0,26	8,29
8,32	0,27	8,32
8,36	0,27	8,36
8,41	0,26	8,41
8,47	0,27	8,47
8,50	0,26	8,50
8,54	0,26	8,54
8,59	0,26	8,59
8,63	0,26	8,63
8,68	0,27	8,68
8,74	0,26	8,74
8,77	0,26	8,77
8,81	0,26	8,81
8,86	0,27	8,86
8,90	0,26	8,90
8,95	0,26	8,95
8,99	0,26	8,99
9,04	0,26	9,04
9,08	0,26	9,08
9,13	0,26	9,13
9,18	0,26	9,18
9,22	0,27	9,22
9,25	0,26	9,25
9,30	0,26	9,30
9,34	0,26	9,34
9,39	0,26	9,39
9,43	0,26	9,43
9,48	0,26	9,48
9,52	0,26	9,52
9,55	0,26	9,55
9,60	0,26	9,60
9,64	0,26	9,64
9,69	0,26	9,69
9,73	0,26	9,73
9,76	0,26	9,76
9,81	0,26	9,81
9,85	0,26	9,85
9,90	0,27	9,90
9,93	0,26	9,93
9,97	0,26	9,97
10,02	0,26	10,02
10,06	0,26	10,06
10,09	0,26	10,09
10,14	0,26	10,14
10,18	0,26	10,18
10,21	0,27	10,21
10,26	0,26	10,26
10,30	0,26	10,30
10,35	0,26	10,35
10,38	0,27	10,38
10,42	0,27	10,42
10,45	0,27	10,45
10,50	0,27	10,50
10,54	0,27	10,54
10,59	0,26	10,59
10,62	0,29	10,62
10,66	0,29	10,66
10,71	0,29	10,71
10,74	0,27	10,74
10,78	0,29	10,78
10,81	0,29	10,81
10,86	0,29	10,86
10,89	0,29	10,89
10,93	0,29	10,93
10,98	0,30	10,98
11,01	0,29	11,01
11,04	0,30	11,04
11,10	0,30	11,10
11,13	0,30	11,13
11,16	0,30	11,16
11,21	0,30	11,21
11,24	0,30	11,24
11,28	0,30	11,28
11,33	0,32	11,33
11,36	0,32	11,36
11,40	0,32	11,40
11,43	0,32	11,43
11,48	0,32	11,48
11,51	0,33	11,51
11,55	0,33	11,55
11,58	0,33	11,58
11,63	0,33	11,63
11,64	0,35	11,64
11,69	0,35	11,69
11,73	0,35	11,73
11,76	0,35	11,76
11,79	0,35	11,79
11,85	0,35	11,85
11,88	0,35	11,88
11,91	0,35	11,91
11,94	0,35	11,94
11,97	0,36	11,97
12,02	0,36	12,02
12,06	0,36	12,06
12,09	0,36	12,09
12,12	0,36	12,12
12,15	0,36	12,15
12,20	0,36	12,20
12,23	0,36	12,23
12,26	0,36	12,26
12,30	0,36	12,30
12,35	0,36	12,35
12,36	0,36	12,36
12,41	0,36	12,41
12,44	0,36	12,44
12,48	0,35	12,48
12,51	0,36	12,51
12,54	0,36	12,54
12,57	0,36	12,57
12,62	0,36	12,62
12,65	0,36	12,65
12,68	0,35	12,68
12,72	0,36	12,72
12,75	0,36	12,75
12,78	0,35	12,78
12,81	0,35	12,81
12,86	0,35	12,86
12,89	0,35	12,89
12,94	0,35	12,94
12,95	0,35	12,95
13,00	0,35	13,00
13,03	0,35	13,03
13,06	0,33	13,06
13,09	0,33	13,09
13,12	0,33	13,12
13,16	0,33	13,16
13,19	0,35	13,19
13,24	0,33	13,24
13,27	0,33	13,27
13,30	0,33	13,30
13,33	0,33	13,33
13,36	0,33	13,36
13,39	0,33	13,39
13,43	0,32	13,43
13,45	0,32	13,45
13,49	0,32	13,49
13,52	0,33	13,52
13,55	0,32	13,55
13,58	0,33	13,58
13,61	0,33	13,61
13,64	0,33	13,64
13,67	0,32	13,67
13,70	0,33	13,70
13,75	0,32	13,75
13,78	0,33	13,78
13,81	0,32	13,81
13,84	0,32	13,84
13,87	0,32	13,87
13,90	0,32	13,90
13,93	0,32	13,93
13,96	0,33	13,96
13,99	0,32	13,99
14,02	0,30	14,02
14,05	0,33	14,05
14,08	0,32	14,08
14,11	0,30	14,11
14,14	0,32	14,14
14,18	0,30	14,18
14,21	0,32	14,21
14,23	0,32	14,23
14,27	0,32	14,27
14,29	0,32	14,29
14,32	0,32	14,32
14,36	0,32	14,36
14,39	0,32	14,39
14,41	0,32	14,41
14,45	0,32	14,45
14,47	0,32	14,47
14,51	0,32	14,51
14,53	0,33	14,53
14,57	0,32	14,57
14,59	0,32	14,59
14,62	0,32	14,62
14,65	0,32	14,65
14,68	0,32	14,68
14,71	0,33	14,71
14,74	0,32	14,74
14,77	0,33	14,77
14,80	0,32	14,80
14,82	0,32	14,82
14,86	0,33	14,86
14,88	0,32	14,88
14,92	0,33	14,92
14,95	0,33	14,95
14,97	0,33	14,97
15,00	0,33	15,00
15,03	0,33	15,03
15,06	0,32	15,06
15,09	0,33	15,09
15,12	0,33	15,12
15,13	0,33	15,13
15,18	0,33	15,18
15,21	0,35	15,21
15,22	0,35	15,22
15,25	0,35	15,25
15,28	0,35	15,28
15,31	0,35	15,31
15,34	0,36	15,34
15,37	0,35	15,37
15,39	0,35	15,39
15,42	0,36	15,42
15,45	0,36	15,45
15,48	0,36	15,48
15,49	0,36	15,49
15,52	0,36	15,52
15,55	0,36	15,55
15,58	0,38	15,58
15,61	0,36	15,61
15,64	0,38	15,64
15,66	0,38	15,66
15,69	0,38	15,69
15,72	0,38	15,72
15,75	0,38	15,75
15,78	0,39	15,78
15,79	0,39	15,79
15,82	0,39	15,82
15,84	0,39	15,84
15,88	0,39	15,88
15,90	0,41	15,90
15,93	0,41	15,93
15,96	0,41	15,96
15,97	0,41	15,97
16,00	0,41	16,00
16,03	0,42	16,03
16,05	0,42	16,05
16,08	0,42	16,08
16,11	0,44	16,11
16,14	0,44	16,14
16,15	0,44	16,15
16,18	0,44	16,18
16,21	0,44	16,21
16,24	0,45	16,24
16,26	0,45	16,26
16,29	0,45	16,29
16,30	0,45	16,30
16,33	0,47	16,33
16,35	0,45	16,35
16,39	0,47	16,39
16,41	0,47	16,41
16,44	0,47	16,44
16,45	0,48	16,45
16,48	0,48	16,48
16,50	0,50	16,50
16,53	0,50	16,53
16,56	0,50	16,56
16,59	0,50	16,59
16,61	0,50	16,61
16,64	0,50	16,64
16,65	0,50	16,65
16,68	0,51	16,68
16,70	0,50	16,70
16,73	0,51	16,73
16,74	0,51	16,74
16,79	0,51	16,79
16,80	0,51	16,80
16,83	0,53	16,83
16,86	0,51	16,86
16,88	0,53	16,88
16,89	0,53	16,89
16,92	0,53	16,92
16,95	0,53	16,95
16,97	0,53	16,97
16,98	0,53	16,98
17,01	0,51	17,01
17,04	0,53	17,04
17,06	0,53	17,06
17,07	0,50	17,07
17,10	0,51	17,10
17,13	0,51	17,13
17,15	0,53	17,15
17,18	0,53	17,18
17,19	0,51	17,19
17,22	0,51	17,22
17,25	0,53	17,25
17,27	0,53	17,27
17,30	0,53	17,30
17,31	0,51	17,31
17,34	0,51	17,34
17,36	0,50	17,36
17,39	0,51	17,39
17,40	0,51	17,40
17,42	0,51	17,42
17,45	0,51	17,45
17,46	0,51	17,46
17,49	0,51	17,49
17,51	0,51	17,51
17,54	0,50	17,54
17,55	0,50	17,55
17,58	0,50	17,58
17,61	0,48	17,61
17,63	0,48	17,63
17,64	0,50	17,64
17,66	0,50	17,66
17,69	0,50	17,69
17,70	0,48	17,70
17,73	0,50	17,73
17,76	0,48	17,76
17,78	0,48	17,78
17,79	0,50	17,79
17,82	0,48	17,82
17,84	0,48	17,84
17,85	0,48	17,85
17,88	0,48	17,88
17,90	0,47	17,90
17,91	0,47	17,91
17,94	0,47	17,94
17,96	0,48	17,96
17,99	0,47	17,99
18,00	0,47	18,00
18,03	0,47	18,03
18,05	0,47	18,05
18,06	0,47	18,06
18,08	0,45	18,08
18,11	0,47	18,11
18,14	0,45	18,14
18,15	0,45	18,15
18,17	0,45	18,17
18,18	0,45	18,18
18,21	0,44	18,21
18,23	0,45	18,23
18,24	0,45	18,24
18,27	0,45	18,27
18,29	0,45	18,29
18,32	0,44	18,32
18,34	0,45	18,34
18,35	0,44	18,35
18,38	0,44	18,38
18,40	0,44	18,40
18,43	0,44	18,43
18,44	0,45	18,44
18,46	0,44	18,46
18,47	0,44	18,47
18,50	0,44	18,50
18,52	0,44	18,52
18,53	0,44	18,53
18,55	0,44	18,55
18,58	0,44	18,58
18,59	0,42	18,59
18,61	0,44	18,61
18,64	0,44	18,64
18,65	0,44	18,65
18,67	0,42	18,67
18,68	0,42	18,68
18,71	0,42	18,71
18,73	0,42	18,73
18,76	0,44	18,76
18,76	0,44	18,76
18,77	0,42	18,77
18,80	0,42	18,80
18,83	0,44	18,83
18,83	0,42	18,83
18,86	0,42	18,86
18,88	0,44	18,88
18,91	0,42	18,91
18,92	0,42	18,92
18,94	0,44	18,94
18,94	0,44	18,94
18,97	0,44	18,97
18,98	0,44	18,98
19,01	0,44	19,01
19,03	0,42	19,03
19,04	0,44	19,04
19,07	0,44	19,07
19,09	0,44	19,09
19,10	0,44	19,10
19,12	0,44	19,12
19,15	0,42	19,15
19,15	0,44	19,15
19,18	0,44	19,18
19,19	0,44	19,19
19,21	0,44	19,21
19,24	0,44	19,24
19,25	0,44	19,25
19,27	0,44	19,27
19,27	0,44	19,27
19,30	0,44	19,30
19,31	0,44	19,31
19,33	0,44	19,33
19,34	0,44	19,34
19,36	0,44	19,36
19,39	0,45	19,39
19,40	0,44	19,40
19,42	0,45	19,42
19,43	0,44	19,43
19,46	0,44	19,46
19,48	0,44	19,48
19,48	0,45	19,48
19,51	0,45	19,51
19,52	0,45	19,52
19,54	0,45	19,54
19,55	0,45	19,55
19,57	0,44	19,57
19,58	0,47	19,58
19,60	0,45	19,60
19,63	0,45	19,63
19,63	0,45	19,63
19,66	0,47	19,66
19,67	0,47	19,67
19,69	0,47	19,69
19,70	0,47	19,70
19,73	0,45	19,73
19,75	0,47	19,75
19,75	0,47	19,75
19,76	0,47	19,76
19,79	0,47	19,79
19,81	0,47	19,81
19,82	0,47	19,82
19,84	0,47	19,84
19,87	0,48	19,87
19,87	0,47	19,87
19,88	0,48	19,88
19,90	0,47	19,90
19,93	0,48	19,93
19,93	0,48	19,93
19,94	0,47	19,94
19,97	0,48	19,97
19,99	0,48	19,99
20,00	0,48	20,00
20,02	0,48	20,02
20,03	0,50	20,03
20,05	0,50	20,05
20,06	0,50	20,06
20,08	0,50	20,08
20,09	0,50	20,09
20,11	0,50	20,11
20,12	0,50	20,12
20,14	0,50	20,14
20,17	0,50	20,17
20,19	0,50	20,19
20,20	0,51	20,20
20,20	0,51	20,20
20,22	0,51	20,22
20,25	0,51	20,25
20,25	0,53	20,25
20,28	0,53	20,28
20,29	0,53	20,29
20,29	0,53	20,29
20,32	0,53	20,32
20,32	0,53	20,32
20,34	0,53	20,34
20,35	0,54	20,35
20,37	0,53	20,37
20,40	0,54	20,40
20,41	0,54	20,41
20,41	0,54	20,41
20,44	0,54	20,44
20,44	0,54	20,44
20,46	0,54	20,46
20,47	0,54	20,47
20,49	0,56	20,49
20,50	0,56	20,50
20,52	0,56	20,52
20,55	0,56	20,55
20,55	0,56	20,55
20,58	0,57	20,58
20,59	0,56	20,59
20,59	0,57	20,59
20,62	0,57	20,62
20,62	0,59	20,62
20,65	0,57	20,65
20,65	0,59	20,65
20,67	0,59	20,67
20,68	0,59	20,68
20,70	0,59	20,70
20,71	0,60	20,71
20,73	0,60	20,73
20,74	0,60	20,74
20,76	0,60	20,76
20,77	0,62	20,77
20,79	0,62	20,79
20,79	0,62	20,79
20,80	0,62	20,80
20,82	0,62	20,82
20,83	0,62	20,83
20,86	0,62	20,86
20,86	0,62	20,86
20,88	0,63	20,88
20,89	0,63	20,89
20,89	0,65	20,89
20,92	0,63	20,92
20,92	0,63	20,92
20,95	0,65	20,95
20,97	0,65	20,97
20,98	0,66	20,98
20,98	0,65	20,98
21,00	0,66	21,00
21,01	0,66	21,01
21,04	0,66	21,04
21,04	0,66	21,04
21,06	0,66	21,06
21,07	0,66	21,07
21,07	0,66	21,07
21,10	0,66	21,10
21,12	0,68	21,12
21,13	0,68	21,13
21,13	0,69	21,13
21,15	0,69	21,15
21,16	0,69	21,16
21,18	0,69	21,18
21,19	0,71	21,19
21,19	0,71	21,19
21,22	0,71	21,22
21,22	0,71	21,22
21,25	0,71	21,25
21,25	0,72	21,25
21,27	0,71	21,27
21,28	0,72	21,28
21,28	0,72	21,28
21,31	0,72	21,31
21,31	0,74	21,31
21,33	0,74	21,33
21,34	0,74	21,34
21,36	0,74	21,36
21,37	0,74	21,37
21,39	0,74	21,39
21,40	0,74	21,40
21,40	0,74	21,40
21,42	0,77	21,42
21,43	0,75	21,43
21,43	0,75	21,43
21,45	0,75	21,45
21,48	0,75	21,48
21,48	0,75	21,48
21,49	0,77	21,49
21,51	0,75	21,51
21,51	0,77	21,51
21,52	0,77	21,52
21,54	0,77	21,54
21,55	0,77	21,55
21,55	0,77	21,55
21,58	0,77	21,58
21,60	0,78	21,60
21,60	0,78	21,60
21,61	0,78	21,61
21,63	0,78	21,63
21,63	0,78	21,63
21,66	0,78	21,66
21,66	0,78	21,66
21,67	0,78	21,67
21,69	0,78	21,69
21,70	0,78	21,70
21,70	0,78	21,70
21,72	0,78	21,72
21,73	0,78	21,73
21,75	0,80	21,75
21,75	0,80	21,75
21,76	0,80	21,76
21,78	0,80	21,78
21,79	0,78	21,79
21,81	0,80	21,81
21,81	0,80	21,81
21,82	0,80	21,82
21,84	0,80	21,84
21,85	0,80	21,85
21,85	0,80	21,85
21,88	0,80	21,88
21,88	0,80	21,88
21,90	0,80	21,90
21,90	0,80	21,90
21,91	0,80	21,91
21,93	0,80	21,93
21,94	0,78	21,94
21,96	0,78	21,96
21,96	0,80	21,96
21,97	0,80	21,97
21,97	0,80	21,97
21,99	0,80	21,99
22,01	0,80	22,01
22,02	0,80	22,02
22,04	0,78	22,04
22,04	0,78	22,04
22,05	0,78	22,05
22,07	0,80	22,07
22,08	0,78	22,08
22,10	0,78	22,10
22,10	0,78	22,10
22,11	0,80	22,11
22,13	0,78	22,13
22,14	0,78	22,14
22,14	0,78	22,14
22,16	0,78	22,16
22,16	0,78	22,16
22,17	0,77	22,17
22,19	0,78	22,19
22,20	0,78	22,20
22,20	0,77	22,20
22,22	0,78	22,22
22,23	0,77	22,23
22,25	0,77	22,25
22,25	0,77	22,25
22,25	0,77	22,25
22,28	0,77	22,28
22,28	0,75	22,28
22,29	0,77	22,29
22,29	0,77	22,29
22,31	0,77	22,31
22,32	0,77	22,32
22,32	0,75	22,32
22,34	0,77	22,34
22,35	0,75	22,35
22,37	0,75	22,37
22,38	0,75	22,38
22,38	0,74	22,38
22,40	0,75	22,40
22,40	0,75	22,40
22,41	0,75	22,41
22,43	0,74	22,43
22,43	0,74	22,43
22,44	0,74	22,44
22,46	0,74	22,46
22,46	0,74	22,46
22,47	0,72	22,47
22,49	0,74	22,49
22,50	0,72	22,50
22,50	0,74	22,50
22,52	0,74	22,52
22,53	0,72	22,53
22,52	0,74	22,52
22,55	0,72	22,55
22,55	0,72	22,55
22,56	0,72	22,56
22,58	0,72	22,58
22,58	0,72	22,58
22,59	0,72	22,59
22,59	0,71	22,59
22,61	0,71	22,61
22,62	0,71	22,62
22,62	0,71	22,62
22,64	0,71	22,64
22,65	0,69	22,65
22,67	0,69	22,67
22,67	0,71	22,67
22,68	0,71	22,68
22,68	0,69	22,68
22,70	0,71	22,70
22,71	0,69	22,71
22,73	0,68	22,73
22,73	0,69	22,73
22,74	0,69	22,74
22,74	0,68	22,74
22,76	0,69	22,76
22,76	0,68	22,76
22,77	0,68	22,77
22,79	0,68	22,79
22,79	0,68	22,79
22,80	0,68	22,80
22,80	0,68	22,80
22,82	0,66	22,82
22,83	0,68	22,83
22,83	0,68	22,83
22,85	0,66	22,85
22,85	0,68	22,85
22,86	0,66	22,86
22,88	0,66	22,88
22,89	0,66	22,89
22,89	0,66	22,89
22,91	0,66	22,91
22,91	0,66	22,91
22,92	0,66	22,92
22,92	0,66	22,92
22,94	0,66	22,94
22,94	0,65	22,94
22,95	0,65	22,95
22,97	0,66	22,97
22,97	0,66	22,97
22,97	0,66	22,97
23,00	0,65	23,00
23,00	0,65	23,00
23,01	0,65	23,01
23,01	0,65	23,01
23,03	0,65	23,03
23,03	0,65	23,03
23,04	0,66	23,04
23,04	0,65	23,04
23,06	0,63	23,06
23,06	0,65	23,06
23,07	0,65	23,07
23,09	0,65	23,09
23,09	0,65	23,09
23,10	0,65	23,10
23,10	0,63	23,10
23,12	0,63	23,12
23,13	0,63	23,13
23,13	0,63	23,13
23,15	0,63	23,15
23,15	0,65	23,15
23,16	0,63	23,16
23,16	0,63	23,16
23,18	0,63	23,18
23,18	0,63	23,18
23,19	0,63	23,19
23,21	0,62	23,21
23,21	0,62	23,21
23,22	0,62	23,22
23,22	0,62	23,22
23,24	0,62	23,24
23,24	0,62	23,24
23,25	0,62	23,25
23,27	0,62	23,27
23,27	0,62	23,27
23,28	0,63	23,28
23,28	0,62	23,28
23,28	0,63	23,28
23,30	0,62	23,30
23,31	0,62	23,31
23,30	0,63	23,30
23,31	0,63	23,31
23,33	0,62	23,33
23,34	0,62	23,34
23,34	0,62	23,34
23,34	0,62	23,34
23,36	0,62	23,36
23,37	0,62	23,37
23,37	0,62	23,37
23,39	0,62	23,39
23,40	0,62	23,40
23,40	0,62	23,40
23,42	0,62	23,42
23,42	0,62	23,42
23,42	0,62	23,42
23,43	0,62	23,43
23,45	0,62	23,45
23,45	0,60	23,45
23,46	0,60	23,46
23,46	0,62	23,46
23,46	0,62	23,46
23,48	0,62	23,48
23,48	0,60	23,48
23,49	0,62	23,49
23,49	0,62	23,49
23,51	0,62	23,51
23,52	0,62	23,52
23,52	0,62	23,52
23,52	0,60	23,52
23,54	0,60	23,54
23,54	0,60	23,54
23,54	0,60	23,54
23,55	0,62	23,55
23,57	0,62	23,57
23,57	0,62	23,57
23,60	0,62	23,60
23,60	0,62	23,60
23,60	0,60	23,60
23,60	0,62	23,60
23,61	0,62	23,61
23,63	0,62	23,63
23,63	0,60	23,63
23,63	0,60	23,63
23,64	0,62	23,64
23,64	0,60	23,64
23,64	0,60	23,64
23,66	0,62	23,66
23,67	0,62	23,67
23,67	0,62	23,67
23,69	0,60	23,69
23,69	0,60	23,69
23,70	0,60	23,70
23,70	0,62	23,70
23,72	0,60	23,72
23,72	0,60	23,72
23,73	0,62	23,73
23,73	0,60	23,73
23,73	0,62	23,73
23,75	0,62	23,75
23,75	0,60	23,75
23,76	0,60	23,76
23,78	0,60	23,78
23,78	0,62	23,78
23,79	0,60	23,79
23,78	0,60	23,78
23,79	0,62	23,79
23,81	0,62	23,81
23,81	0,62	23,81
23,81	0,62	23,81
23,83	0,62	23,83
23,84	0,62	23,84
23,84	0,62	23,84
23,86	0,62	23,86
23,86	0,62	23,86
23,86	0,60	23,86
23,86	0,60	23,86
23,87	0,60	23,87
23,89	0,62	23,89
23,89	0,60	23,89
23,89	0,60	23,89
23,90	0,62	23,90
23,90	0,60	23,90
23,92	0,62	23,92
23,93	0,60	23,93
23,93	0,62	23,93
23,93	0,62	23,93
23,95	0,62	23,95
23,95	0,60	23,95
23,96	0,62	23,96
23,96	0,60	23,96
23,96	0,62	23,96
23,98	0,62	23,98
23,98	0,62	23,98
23,99	0,62	23,99
23,99	0,60	23,99
23,99	0,62	23,99
24,01	0,62	24,01
24,01	0,62	24,01
24,02	0,62	24,02
24,02	0,62	24,02
24,04	0,62	24,04
24,04	0,62	24,04
24,04	0,62	24,04
24,05	0,62	24,05
24,05	0,62	24,05
24,07	0,62	24,07
24,07	0,62	24,07
24,08	0,62	24,08
24,07	0,62	24,07
24,10	0,62	24,10
24,10	0,62	24,10
24,10	0,62	24,10
24,11	0,62	24,11
24,11	0,62	24,11
24,11	0,62	24,11
24,13	0,62	24,13
24,13	0,62	24,13
24,14	0,62	24,14
24,14	0,62	24,14
24,14	0,62	24,14
24,16	0,63	24,16
24,16	0,62	24,16
24,16	0,62	24,16
24,17	0,63	24,17
24,19	0,62	24,19
24,17	0,62	24,17
24,20	0,62	24,20
24,19	0,62	24,19
24,20	0,63	24,20
24,20	0,63	24,20
24,20	0,63	24,20
24,22	0,62	24,22
24,23	0,63	24,23
24,22	0,63	24,22
24,23	0,63	24,23
24,25	0,63	24,25
24,25	0,63	24,25
24,26	0,63	24,26
24,26	0,63	24,26
24,26	0,63	24,26
24,26	0,63	24,26
24,28	0,63	24,28
