Analógico 2	Analógico 1	Analógico 2
2,15	0,99	2,15
2,18	1,01	2,18
2,23	1,01	2,23
2,27	1,02	2,27
2,32	1,04	2,32
2,36	1,04	2,36
2,41	1,07	2,41
2,45	1,07	2,45
2,50	1,10	2,50
2,53	1,08	2,53
2,57	1,11	2,57
2,62	1,13	2,62
2,66	1,13	2,66
2,71	1,14	2,71
2,74	1,16	2,74
2,78	1,17	2,78
2,83	1,19	2,83
2,87	1,22	2,87
2,90	1,22	2,90
2,95	1,25	2,95
2,99	1,27	2,99
3,04	1,28	3,04
3,08	1,30	3,08
3,11	1,33	3,11
3,16	1,34	3,16
3,20	1,36	3,20
3,25	1,37	3,25
3,28	1,40	3,28
3,32	1,43	3,32
3,35	1,46	3,35
3,40	1,48	3,40
3,44	1,49	3,44
3,47	1,54	3,47
3,52	1,55	3,52
3,56	1,58	3,56
3,59	1,61	3,59
3,64	1,66	3,64
3,69	1,70	3,69
3,72	1,73	3,72
3,76	1,78	3,76
3,81	1,82	3,81
3,84	1,88	3,84
3,88	1,93	3,88
3,91	1,99	3,91
3,96	2,03	3,96
3,99	2,11	3,99
4,03	2,17	4,03
4,08	2,24	4,08
4,11	2,32	4,11
4,15	2,39	4,15
4,18	2,47	4,18
4,23	2,53	4,23
4,26	2,61	4,26
4,29	2,68	4,29
4,33	2,76	4,33
4,38	2,82	4,38
4,41	2,89	4,41
4,45	2,97	4,45
4,48	3,03	4,48
4,53	3,07	4,53
4,56	3,13	4,56
4,60	3,18	4,60
4,63	3,24	4,63
4,68	3,25	4,68
4,71	3,31	4,71
4,75	3,34	4,75
4,78	3,36	4,78
4,81	3,39	4,81
4,86	3,42	4,86
4,89	3,43	4,89
4,93	3,45	4,93
4,96	3,46	4,96
4,99	3,48	4,99
5,04	3,48	5,04
5,07	3,49	5,07
5,10	3,49	5,10
5,13	3,49	5,13
5,19	3,49	5,19
5,22	3,49	5,22
5,25	3,49	5,25
5,29	3,49	5,29
5,31	3,49	5,31
5,35	3,48	5,35
5,38	3,48	5,38
5,43	3,46	5,43
5,46	3,48	5,46
5,49	3,46	5,49
5,54	3,45	5,54
5,57	3,46	5,57
5,61	3,45	5,61
5,64	3,43	5,64
5,67	3,43	5,67
5,70	3,43	5,70
5,75	3,45	5,75
5,78	3,43	5,78
5,81	3,42	5,81
5,84	3,42	5,84
5,87	3,42	5,87
5,90	3,42	5,90
5,94	3,42	5,94
5,97	3,42	5,97
6,00	3,43	6,00
6,05	3,42	6,05
6,06	3,43	6,06
6,09	3,43	6,09
6,14	3,43	6,14
6,18	3,43	6,18
6,21	3,43	6,21
6,24	3,45	6,24
6,27	3,45	6,27
6,30	3,48	6,30
6,33	3,48	6,33
6,36	3,49	6,36
6,39	3,51	6,39
6,42	3,51	6,42
6,47	3,52	6,47
6,50	3,52	6,50
6,53	3,55	6,53
6,56	3,55	6,56
6,59	3,57	6,59
6,62	3,58	6,62
6,65	3,61	6,65
6,69	3,61	6,69
6,71	3,64	6,71
6,75	3,64	6,75
6,78	3,69	6,78
6,80	3,69	6,80
6,84	3,71	6,84
6,87	3,74	6,87
6,90	3,75	6,90
6,93	3,77	6,93
6,96	3,80	6,96
6,99	3,83	6,99
7,02	3,84	7,02
7,05	3,87	7,05
7,10	3,89	7,10
7,13	3,92	7,13
7,16	3,93	7,16
7,17	3,98	7,17
7,20	3,98	7,20
7,23	4,02	7,23
7,26	4,04	7,26
7,29	4,07	7,29
7,34	4,10	7,34
7,37	4,13	7,37
7,40	4,16	7,40
7,42	4,19	7,42
7,46	4,22	7,46
7,49	4,25	7,49
7,51	4,26	7,51
7,55	4,31	7,55
7,57	4,34	7,57
7,61	4,37	7,61
7,63	4,40	7,63
7,66	4,43	7,66
7,69	4,47	7,69
7,72	4,50	7,72
7,75	4,53	7,75
7,78	4,58	7,78
7,79	4,61	7,79
7,82	4,65	7,82
7,85	4,68	7,85
7,90	4,71	7,90
7,91	4,74	7,91
7,94	4,79	7,94
7,96	4,83	7,96
8,00	4,86	8,00
8,02	4,91	8,02
8,06	4,94	8,06
8,09	5,00	8,09
8,11	5,05	8,11
8,14	5,08	8,14
8,17	5,12	8,17
8,20	5,18	8,20
8,23	5,24	8,23
8,26	5,29	8,26
8,27	5,33	8,27
8,32	5,38	8,32
8,33	5,44	8,33
8,36	5,50	8,36
8,39	5,56	8,39
8,41	5,63	8,41
8,44	5,69	8,44
8,47	5,75	8,47
8,50	5,83	8,50
8,51	5,90	8,51
8,56	5,99	8,56
8,57	6,07	8,57
8,60	6,16	8,60
8,63	6,27	8,63
8,65	6,34	8,65
8,68	6,46	8,68
8,71	6,55	8,71
8,72	6,67	8,72
8,77	6,79	8,77
8,78	6,91	8,78
8,81	7,03	8,81
8,84	7,17	8,84
8,86	7,30	8,86
8,89	7,46	8,89
8,92	7,59	8,92
8,95	7,74	8,95
8,96	7,89	8,96
8,99	8,06	8,99
9,02	8,21	9,02
9,04	8,36	9,04
9,07	8,54	9,07
9,10	8,69	9,10
9,11	8,86	9,11
9,14	9,02	9,14
9,16	9,19	9,16
9,21	9,34	9,21
9,22	9,49	9,22
9,25	9,65	9,25
9,27	9,81	9,27
9,30	9,94	9,30
9,33	10,08	9,33
9,36	10,21	9,36
9,37	10,35	9,37
9,40	10,48	9,40
9,42	10,59	9,42
9,45	10,71	9,45
9,46	10,80	9,46
9,49	10,89	9,49
9,52	10,99	9,52
9,54	11,07	9,54
9,57	11,16	9,57
9,60	11,22	9,60
9,61	11,28	9,61
9,64	11,34	9,64
9,66	11,39	9,66
9,69	11,43	9,69
9,72	11,48	9,72
9,73	11,51	9,73
9,75	11,54	9,75
9,78	11,57	9,78
9,81	11,58	9,81
9,82	11,60	9,82
9,85	11,63	9,85
9,87	11,63	9,87
9,90	11,64	9,90
9,93	11,63	9,93
9,94	11,63	9,94
9,97	11,63	9,97
9,99	11,63	9,99
10,02	11,63	10,02
10,03	11,63	10,03
10,06	11,61	10,06
10,08	11,60	10,08
10,11	11,60	10,11
10,12	11,57	10,12
10,15	11,54	10,15
10,17	11,52	10,17
10,20	11,51	10,20
10,21	11,48	10,21
10,24	11,46	10,24
10,26	11,43	10,26
10,29	11,42	10,29
10,30	11,39	10,30
10,33	11,36	10,33
10,35	11,34	10,35
10,38	11,31	10,38
10,39	11,28	10,39
10,42	11,27	10,42
10,44	11,24	10,44
10,45	11,21	10,45
10,48	11,19	10,48
10,50	11,16	10,50
10,53	11,15	10,53
10,54	11,10	10,54
10,56	11,10	10,56
10,59	11,09	10,59
10,62	11,06	10,62
10,63	11,04	10,63
10,66	11,03	10,66
10,68	11,01	10,68
10,69	10,99	10,69
10,71	10,98	10,71
10,74	10,96	10,74
10,77	10,96	10,77
10,78	10,93	10,78
10,81	10,93	10,81
10,81	10,93	10,81
10,84	10,90	10,84
10,87	10,92	10,87
10,89	10,92	10,89
10,90	10,90	10,90
10,93	10,90	10,93
10,95	10,90	10,95
10,96	10,90	10,96
10,99	10,89	10,99
11,01	10,90	11,01
11,04	10,90	11,04
11,06	10,92	11,06
11,07	10,92	11,07
11,10	10,92	11,10
11,12	10,93	11,12
11,15	10,96	11,15
11,15	10,96	11,15
11,18	10,98	11,18
11,19	10,98	11,19
11,22	11,01	11,22
11,24	11,03	11,24
11,25	11,04	11,25
11,28	11,06	11,28
11,30	11,09	11,30
11,31	11,10	11,31
11,33	11,12	11,33
11,36	11,13	11,36
11,37	11,16	11,37
11,40	11,19	11,40
11,42	11,22	11,42
11,43	11,25	11,43
11,45	11,27	11,45
11,48	11,30	11,48
11,49	11,34	11,49
11,51	11,36	11,51
11,54	11,39	11,54
11,54	11,43	11,54
11,57	11,46	11,57
11,60	11,49	11,60
11,60	11,52	11,60
11,63	11,57	11,63
11,64	11,58	11,64
11,66	11,63	11,66
11,67	11,67	11,67
11,70	11,70	11,70
11,70	11,75	11,70
11,73	11,78	11,73
11,75	11,82	11,75
11,76	11,87	11,76
11,79	11,91	11,79
11,81	11,94	11,81
11,82	12,00	11,82
11,84	12,03	11,84
11,87	12,11	11,87
11,88	12,14	11,88
11,90	12,20	11,90
11,91	12,23	11,91
11,93	12,29	11,93
11,96	12,34	11,96
11,99	12,37	11,99
11,99	12,41	11,99
12,02	12,44	12,02
12,02	12,47	12,02
12,05	12,49	12,05
12,06	12,53	12,06
12,08	12,55	12,08
12,11	12,55	12,11
12,11	12,56	12,11
12,14	12,58	12,14
12,15	12,59	12,15
12,17	12,59	12,17
12,17	12,59	12,17
12,20	12,61	12,20
12,21	12,62	12,21
12,24	12,62	12,24
12,26	12,62	12,26
12,27	12,61	12,27
12,29	12,61	12,29
12,32	12,62	12,32
12,33	12,61	12,33
12,35	12,61	12,35
12,36	12,61	12,36
12,38	12,62	12,38
12,39	12,62	12,39
12,41	12,61	12,41
12,42	12,62	12,42
12,45	12,61	12,45
12,45	12,62	12,45
12,48	12,61	12,48
12,50	12,62	12,50
12,51	12,62	12,51
12,53	12,61	12,53
12,54	12,62	12,54
12,56	12,62	12,56
12,57	12,61	12,57
12,60	12,62	12,60
12,60	12,61	12,60
12,63	12,61	12,63
12,63	12,62	12,63
12,66	12,61	12,66
12,68	12,62	12,68
12,69	12,61	12,69
12,71	12,61	12,71
12,72	12,61	12,72
12,74	12,61	12,74
12,75	12,61	12,75
12,78	12,61	12,78
12,78	12,61	12,78
12,81	12,62	12,81
12,81	12,62	12,81
12,85	12,62	12,85
12,86	12,61	12,86
12,86	12,61	12,86
12,89	12,61	12,89
12,91	12,62	12,91
12,92	12,62	12,92
12,94	12,62	12,94
12,95	12,62	12,95
12,97	12,62	12,97
12,97	12,62	12,97
13,00	12,61	13,00
13,01	12,62	13,01
13,03	12,62	13,03
13,04	12,61	13,04
13,06	12,61	13,06
13,07	12,62	13,07
13,09	12,62	13,09
13,10	12,62	13,10
13,12	12,62	13,12
13,13	12,62	13,13
13,15	12,62	13,15
13,18	12,61	13,18
13,18	12,62	13,18
13,19	12,62	13,19
13,21	12,62	13,21
13,22	12,62	13,22
13,24	12,61	13,24
13,25	12,62	13,25
13,27	12,61	13,27
13,28	12,62	13,28
13,30	12,62	13,30
13,31	12,62	13,31
13,33	12,62	13,33
13,34	12,62	13,34
13,36	12,62	13,36
13,37	12,62	13,37
13,39	12,62	13,39
13,40	12,61	13,40
13,42	12,62	13,42
13,43	12,61	13,43
13,45	12,62	13,45
13,46	12,62	13,46
13,48	12,62	13,48
13,48	12,62	13,48
13,49	12,62	13,49
13,52	12,61	13,52
13,54	12,62	13,54
13,54	12,62	13,54
13,55	12,61	13,55
13,57	12,61	13,57
13,58	12,62	13,58
13,60	12,62	13,60
13,61	12,62	13,61
13,63	12,62	13,63
13,64	12,62	13,64
13,66	12,62	13,66
13,66	12,62	13,66
13,69	12,62	13,69
13,69	12,62	13,69
13,72	12,62	13,72
13,72	12,62	13,72
13,75	12,62	13,75
13,75	12,62	13,75
13,76	12,62	13,76
13,78	12,62	13,78
13,79	12,62	13,79
13,81	12,62	13,81
13,82	12,62	13,82
13,84	12,62	13,84
13,85	12,62	13,85
13,85	12,62	13,85
13,87	12,62	13,87
13,88	12,62	13,88
13,90	12,62	13,90
13,91	12,62	13,91
13,93	12,62	13,93
13,93	12,62	13,93
13,96	12,62	13,96
13,96	12,62	13,96
13,97	12,62	13,97
13,99	12,62	13,99
14,00	12,62	14,00
14,00	12,62	14,00
14,03	12,62	14,03
14,03	12,62	14,03
14,05	12,64	14,05
14,06	12,62	14,06
14,09	12,62	14,09
14,09	12,62	14,09
14,09	12,62	14,09
14,12	12,62	14,12
14,12	12,62	14,12
14,14	12,62	14,14
14,15	12,62	14,15
14,17	12,62	14,17
14,17	12,62	14,17
14,20	12,62	14,20
14,20	12,62	14,20
14,23	12,61	14,23
14,23	12,62	14,23
14,24	12,62	14,24
14,24	12,62	14,24
14,27	12,62	14,27
14,27	12,62	14,27
14,29	12,62	14,29
14,30	12,62	14,30
14,32	12,62	14,32
14,32	12,62	14,32
14,35	12,62	14,35
14,35	12,62	14,35
14,36	12,64	14,36
14,36	12,62	14,36
14,38	12,64	14,38
14,39	12,62	14,39
14,39	12,62	14,39
14,41	12,62	14,41
14,42	12,62	14,42
14,44	12,62	14,44
14,44	12,64	14,44
14,45	12,62	14,45
14,47	12,62	14,47
14,48	12,62	14,48
14,48	12,62	14,48
14,51	12,62	14,51
14,51	12,62	14,51
14,51	12,62	14,51
14,53	12,62	14,53
14,54	12,64	14,54
14,56	12,62	14,56
14,57	12,62	14,57
14,57	12,64	14,57
14,59	12,64	14,59
14,60	12,62	14,60
14,60	12,62	14,60
14,62	12,62	14,62
14,62	12,62	14,62
14,63	12,62	14,63
14,65	12,62	14,65
14,67	12,62	14,67
14,68	12,62	14,68
14,68	12,62	14,68
14,70	12,62	14,70
14,71	12,62	14,71
14,71	12,62	14,71
14,73	12,62	14,73
14,74	12,62	14,74
14,74	12,62	14,74
14,76	12,62	14,76
14,77	12,62	14,77
14,77	12,62	14,77
14,79	12,62	14,79
14,79	12,62	14,79
14,80	12,62	14,80
14,82	12,62	14,82
14,83	12,62	14,83
14,83	12,62	14,83
14,85	12,62	14,85
14,86	12,62	14,86
14,86	12,62	14,86
14,88	12,62	14,88
14,88	12,62	14,88
14,89	12,62	14,89
14,91	12,62	14,91
14,91	12,62	14,91
14,92	12,62	14,92
14,94	12,62	14,94
14,94	12,64	14,94
14,95	12,62	14,95
14,97	12,62	14,97
14,98	12,64	14,98
14,97	12,64	14,97
15,00	12,62	15,00
15,00	12,62	15,00
15,00	12,61	15,00
15,03	12,64	15,03
15,03	12,62	15,03
15,03	12,62	15,03
15,04	12,62	15,04
15,06	12,62	15,06
15,06	12,62	15,06
15,07	12,62	15,07
15,09	12,64	15,09
15,09	12,62	15,09
15,09	12,62	15,09
15,12	12,62	15,12
15,12	12,61	15,12
15,13	12,62	15,13
15,13	12,64	15,13
15,13	12,62	15,13
15,15	12,62	15,15
15,16	12,62	15,16
15,16	12,62	15,16
15,18	12,62	15,18
15,19	12,62	15,19
15,19	12,62	15,19
15,21	12,62	15,21
15,21	12,62	15,21
15,22	12,62	15,22
15,22	12,62	15,22
15,24	12,62	15,24
15,24	12,62	15,24
15,25	12,62	15,25
15,25	12,64	15,25
15,27	12,64	15,27
15,27	12,62	15,27
15,28	12,62	15,28
15,28	12,62	15,28
15,31	12,62	15,31
15,30	12,62	15,30
15,31	12,62	15,31
15,31	12,62	15,31
15,33	12,62	15,33
15,34	12,62	15,34
15,34	12,62	15,34
15,36	12,62	15,36
15,36	12,62	15,36
15,37	12,62	15,37
15,37	12,62	15,37
15,39	12,62	15,39
15,39	12,62	15,39
15,40	12,62	15,40
15,40	12,62	15,40
15,42	12,62	15,42
15,42	12,62	15,42
15,42	12,62	15,42
15,43	12,62	15,43
