Analógico 2	Analógico 1	Analógico 2
3,49	0,41	3,49
3,53	0,41	3,53
3,59	0,41	3,59
3,65	0,42	3,65
3,70	0,44	3,70
3,75	0,45	3,75
3,81	0,47	3,81
3,85	0,48	3,85
3,91	0,50	3,91
3,96	0,50	3,96
4,00	0,53	4,00
4,06	0,54	4,06
4,11	0,56	4,11
4,17	0,57	4,17
4,21	0,59	4,21
4,27	0,60	4,27
4,32	0,62	4,32
4,36	0,63	4,36
4,42	0,65	4,42
4,47	0,68	4,47
4,53	0,69	4,53
4,57	0,71	4,57
4,62	0,72	4,62
4,68	0,74	4,68
4,72	0,75	4,72
4,77	0,77	4,77
4,83	0,78	4,83
4,87	0,80	4,87
4,92	0,80	4,92
4,96	0,80	4,96
5,02	0,80	5,02
5,07	0,80	5,07
5,11	0,80	5,11
5,16	0,80	5,16
5,20	0,81	5,20
5,25	0,80	5,25
5,31	0,80	5,31
5,37	0,80	5,37
5,41	0,80	5,41
5,46	0,80	5,46
5,51	0,78	5,51
5,55	0,78	5,55
5,60	0,77	5,60
5,64	0,77	5,64
5,69	0,75	5,69
5,75	0,74	5,75
5,79	0,74	5,79
5,84	0,72	5,84
5,88	0,72	5,88
5,93	0,71	5,93
5,97	0,72	5,97
6,02	0,71	6,02
6,08	0,69	6,08
6,11	0,69	6,11
6,15	0,68	6,15
6,21	0,66	6,21
6,26	0,66	6,26
6,29	0,66	6,29
6,35	0,65	6,35
6,39	0,65	6,39
6,44	0,65	6,44
6,47	0,65	6,47
6,53	0,63	6,53
6,56	0,63	6,56
6,60	0,62	6,60
6,66	0,62	6,66
6,71	0,62	6,71
6,75	0,62	6,75
6,80	0,62	6,80
6,83	0,62	6,83
6,87	0,62	6,87
6,92	0,62	6,92
6,96	0,62	6,96
7,01	0,60	7,01
7,05	0,63	7,05
7,10	0,62	7,10
7,13	0,63	7,13
7,19	0,63	7,19
7,22	0,63	7,22
7,26	0,63	7,26
7,31	0,63	7,31
7,36	0,65	7,36
7,42	0,65	7,42
7,45	0,66	7,45
7,48	0,66	7,48
7,54	0,68	7,54
7,58	0,68	7,58
7,61	0,71	7,61
7,66	0,71	7,66
7,69	0,72	7,69
7,75	0,72	7,75
7,78	0,74	7,78
7,82	0,75	7,82
7,87	0,77	7,87
7,91	0,80	7,91
7,94	0,80	7,94
7,97	0,83	7,97
8,02	0,84	8,02
8,06	0,86	8,06
8,11	0,87	8,11
8,15	0,89	8,15
8,20	0,90	8,20
8,24	0,93	8,24
8,27	0,96	8,27
8,32	0,98	8,32
8,35	0,99	8,35
8,39	1,02	8,39
8,42	1,05	8,42
8,47	1,08	8,47
8,51	1,11	8,51
8,56	1,13	8,56
8,60	1,17	8,60
8,63	1,20	8,63
8,68	1,22	8,68
8,71	1,27	8,71
8,75	1,30	8,75
8,78	1,33	8,78
8,83	1,37	8,83
8,87	1,39	8,87
8,90	1,43	8,90
8,95	1,48	8,95
8,98	1,51	8,98
9,02	1,54	9,02
9,05	1,58	9,05
9,10	1,63	9,10
9,13	1,67	9,13
9,18	1,72	9,18
9,21	1,75	9,21
9,25	1,78	9,25
9,28	1,82	9,28
9,33	1,87	9,33
9,37	1,91	9,37
9,40	1,94	9,40
9,45	1,99	9,45
9,48	2,03	9,48
9,51	2,06	9,51
9,54	2,09	9,54
9,58	2,12	9,58
9,63	2,15	9,63
9,66	2,18	9,66
9,70	2,21	9,70
9,73	2,23	9,73
9,76	2,26	9,76
9,79	2,27	9,79
9,84	2,29	9,84
9,88	2,30	9,88
9,91	2,30	9,91
9,94	2,30	9,94
9,99	2,30	9,99
10,02	2,29	10,02
10,06	2,30	10,06
10,09	2,29	10,09
10,12	2,27	10,12
10,17	2,26	10,17
10,21	2,24	10,21
10,24	2,23	10,24
10,27	2,21	10,27
10,32	2,20	10,32
10,35	2,18	10,35
10,38	2,17	10,38
10,41	2,14	10,41
10,45	2,12	10,45
10,48	2,11	10,48
10,51	2,08	10,51
10,56	2,05	10,56
10,59	2,03	10,59
10,63	2,00	10,63
10,66	1,99	10,66
10,69	1,96	10,69
10,71	1,94	10,71
10,75	1,93	10,75
10,78	1,90	10,78
10,81	1,88	10,81
10,86	1,87	10,86
10,89	1,82	10,89
10,92	1,82	10,92
10,96	1,79	10,96
10,99	1,78	10,99
11,03	1,76	11,03
11,06	1,75	11,06
11,09	1,72	11,09
11,13	1,72	11,13
11,15	1,69	11,15
11,19	1,67	11,19
11,22	1,67	11,22
11,25	1,64	11,25
11,28	1,64	11,28
11,33	1,61	11,33
11,36	1,61	11,36
11,39	1,61	11,39
11,42	1,60	11,42
11,45	1,58	11,45
11,48	1,57	11,48
11,51	1,58	11,51
11,55	1,57	11,55
11,57	1,57	11,57
11,61	1,55	11,61
11,64	1,55	11,64
11,67	1,55	11,67
11,70	1,55	11,70
11,73	1,55	11,73
11,76	1,55	11,76
11,81	1,57	11,81
11,82	1,55	11,82
11,87	1,55	11,87
11,88	1,57	11,88
11,93	1,57	11,93
11,96	1,58	11,96
11,99	1,58	11,99
12,02	1,58	12,02
12,05	1,61	12,05
12,08	1,60	12,08
12,11	1,63	12,11
12,14	1,64	12,14
12,17	1,64	12,17
12,20	1,67	12,20
12,23	1,67	12,23
12,26	1,70	12,26
12,29	1,72	12,29
12,32	1,73	12,32
12,35	1,76	12,35
12,38	1,78	12,38
12,41	1,79	12,41
12,44	1,82	12,44
12,47	1,84	12,47
12,50	1,87	12,50
12,51	1,90	12,51
12,56	1,93	12,56
12,59	1,96	12,59
12,62	1,97	12,62
12,63	2,02	12,63
12,68	2,05	12,68
12,69	2,06	12,69
12,74	2,11	12,74
12,77	2,14	12,77
12,78	2,18	12,78
12,81	2,21	12,81
12,85	2,26	12,85
12,88	2,29	12,88
12,91	2,33	12,91
12,94	2,38	12,94
12,97	2,42	12,97
13,00	2,47	13,00
13,01	2,52	13,01
13,04	2,58	13,04
13,07	2,62	13,07
13,09	2,67	13,09
13,13	2,73	13,13
13,16	2,77	13,16
13,18	2,82	13,18
13,21	2,89	13,21
13,24	2,94	13,24
13,25	3,00	13,25
13,30	3,06	13,30
13,33	3,13	13,33
13,34	3,19	13,34
13,37	3,25	13,37
13,40	3,31	13,40
13,43	3,39	13,43
13,46	3,46	13,46
13,49	3,54	13,49
13,51	3,61	13,51
13,55	3,69	13,55
13,57	3,78	13,57
13,58	3,87	13,58
13,61	3,95	13,61
13,64	4,04	13,64
13,66	4,13	13,66
13,70	4,22	13,70
13,73	4,31	13,73
13,75	4,40	13,75
13,78	4,50	13,78
13,81	4,61	13,81
13,82	4,73	13,82
13,85	4,83	13,85
13,88	4,94	13,88
13,90	5,08	13,90
13,94	5,20	13,94
13,96	5,32	13,96
13,99	5,44	13,99
14,00	5,59	14,00
14,03	5,72	14,03
14,05	5,87	14,05
14,09	6,02	14,09
14,11	6,19	14,11
14,14	6,37	14,14
14,17	6,55	14,17
14,20	6,79	14,20
14,20	7,08	14,20
14,23	7,50	14,23
14,26	8,16	14,26
14,29	9,04	14,29
14,32	9,82	14,32
14,33	10,42	14,33
14,36	10,89	14,36
14,39	11,28	14,39
14,41	11,58	14,41
14,42	11,81	14,42
14,45	11,99	14,45
14,48	12,12	14,48
14,50	12,23	14,50
14,53	12,34	14,53
14,56	12,40	14,56
14,57	12,46	14,57
14,59	12,52	14,59
14,62	12,53	14,62
14,63	12,56	14,63
14,67	12,58	14,67
14,70	12,61	14,70
14,73	12,61	14,73
14,74	12,61	14,74
14,76	12,61	14,76
14,79	12,61	14,79
14,80	12,62	14,80
14,83	12,61	14,83
14,85	12,61	14,85
14,88	12,61	14,88
14,89	12,62	14,89
14,92	12,61	14,92
14,94	12,62	14,94
14,95	12,61	14,95
14,98	12,61	14,98
15,00	12,62	15,00
15,03	12,61	15,03
15,06	12,62	15,06
15,07	12,61	15,07
15,10	12,62	15,10
15,12	12,62	15,12
15,15	12,61	15,15
15,16	12,62	15,16
15,19	12,61	15,19
15,21	12,62	15,21
15,24	12,62	15,24
15,24	12,62	15,24
15,27	12,62	15,27
15,30	12,62	15,30
15,31	12,61	15,31
15,34	12,61	15,34
15,36	12,62	15,36
15,37	12,62	15,37
15,40	12,62	15,40
15,42	12,61	15,42
15,45	12,62	15,45
15,46	12,62	15,46
15,48	12,62	15,48
15,49	12,62	15,49
15,52	12,62	15,52
15,54	12,61	15,54
15,55	12,62	15,55
15,57	12,62	15,57
15,60	12,62	15,60
15,63	12,62	15,63
15,64	12,62	15,64
15,66	12,62	15,66
15,69	12,62	15,69
15,70	12,62	15,70
15,72	12,62	15,72
15,73	12,62	15,73
15,76	12,62	15,76
15,76	12,62	15,76
15,79	12,62	15,79
15,81	12,62	15,81
15,84	12,62	15,84
15,85	12,62	15,85
15,88	12,62	15,88
15,90	12,62	15,90
15,91	12,62	15,91
15,93	12,62	15,93
15,96	12,62	15,96
15,97	12,62	15,97
15,99	12,62	15,99
16,00	12,62	16,00
16,02	12,61	16,02
16,05	12,62	16,05
16,06	12,62	16,06
16,08	12,62	16,08
16,09	12,62	16,09
16,12	12,62	16,12
16,14	12,62	16,14
16,15	12,62	16,15
16,17	12,62	16,17
16,18	12,62	16,18
16,20	12,62	16,20
16,21	12,62	16,21
16,24	12,62	16,24
16,26	12,62	16,26
16,27	12,62	16,27
16,29	12,62	16,29
16,30	12,62	16,30
16,32	12,62	16,32
16,33	12,62	16,33
16,35	12,62	16,35
16,38	12,62	16,38
16,39	12,62	16,39
16,41	12,62	16,41
16,42	12,61	16,42
